Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2018-09-04 14:13:37.166029,286,7264,-77,16,-111,0,72,1424,47,3520,43,3456,553,3360,1430,5625,2418,7467,-48,1984,514,6264,558,2304,83,3016,21,25,?
2018-09-04 14:13:37.174034,299,7264,-75,16,-106,0,83,1424,42,3520,54,3456,590,3360,1494,5625,2595,7467,-50,1984,540,6264,581,2304,98,3016,21,25,?
2018-09-04 14:13:37.182036,297,7264,-77,16,-98,0,85,1424,46,3520,48,3456,582,3360,1482,5625,2456,7467,-44,1984,538,6264,579,2304,97,3016,21,25,?
2018-09-04 14:13:37.190029,284,7264,-84,16,-107,0,96,1424,57,3520,43,3456,573,3360,1456,5625,2313,7467,-49,1984,530,6264,571,2304,95,3016,21,25,?
2018-09-04 14:13:37.198090,287,7264,-79,16,-111,0,95,1424,45,3520,43,3456,581,3360,1465,5625,2288,7467,-52,1984,536,6264,576,2304,98,3016,21,25,?
2018-09-04 14:13:37.205060,298,7264,-70,16,-104,0,96,1424,43,3520,50,3456,577,3360,1471,5625,2344,7467,-47,1984,539,6264,582,2304,96,3016,21,25,?
2018-09-04 14:13:37.213040,298,7264,-77,16,-105,0,114,1424,58,3520,54,3456,611,3360,1536,5625,2573,7467,-59,1984,558,6264,609,2304,104,3016,21,25,?
2018-09-04 14:13:37.221063,278,7264,-79,16,-109,0,91,1424,65,3520,34,3456,588,3360,1478,5625,2519,7467,-71,1984,536,6264,584,2304,100,3016,21,25,?
2018-09-04 14:13:37.229033,274,7264,-76,16,-111,0,80,1424,55,3520,35,3456,553,3360,1407,5625,2309,7467,-58,1984,515,6264,553,2304,94,3016,21,25,?
2018-09-04 14:13:37.237032,271,7264,-74,16,-112,0,80,1424,46,3520,41,3456,564,3360,1425,5625,2191,7467,-58,1984,512,6264,560,2304,91,3016,21,25,?
2018-09-04 14:13:37.245031,267,7264,-72,16,-112,0,64,1424,47,3520,34,3456,554,3360,1392,5625,2079,7467,-61,1984,500,6264,549,2304,85,3016,21,24,?
2018-09-04 14:13:37.253030,278,7264,-79,16,-107,0,77,1424,54,3520,46,3456,560,3360,1409,5625,2211,7467,-58,1984,513,6264,553,2304,94,3016,21,24,?
2018-09-04 14:13:37.261032,274,7264,-78,16,-103,0,77,1424,53,3520,45,3456,558,3360,1408,5625,2376,7467,-66,1984,498,6264,546,2304,92,3016,21,24,?
2018-09-04 14:13:37.269043,283,7216,-75,16,-109,0,69,1424,49,3520,42,3456,558,3360,1391,5625,2342,7467,-62,1984,487,6264,546,2304,89,3016,21,25,?
2018-09-04 14:13:37.276038,291,7216,-78,16,-114,0,69,1424,60,3520,50,3456,559,3360,1406,5625,2193,7467,-49,1984,498,6264,552,2304,84,3016,21,25,?
2018-09-04 14:13:37.284032,271,7216,-69,16,-112,0,65,1424,61,3520,49,3456,547,3360,1386,5625,2023,7467,-55,1984,483,6264,537,2304,76,3016,22,24,?
2018-09-04 14:13:37.292037,279,7216,-63,16,-107,8,73,1424,57,3520,49,3456,563,3360,1409,5625,2101,7467,-55,1984,492,6264,555,2304,86,3016,21,24,?
2018-09-04 14:13:37.300035,288,7216,-70,16,-107,8,61,1448,63,3520,45,3456,559,3360,1414,5625,2320,7467,-46,1984,498,6264,555,2304,85,3016,22,24,?
2018-09-04 14:13:37.308037,289,7216,-80,16,-109,8,65,1448,62,3536,50,3456,575,3360,1437,5625,2433,7467,-53,1984,508,6264,564,2304,91,3016,22,24,?
2018-09-04 14:13:37.316033,301,7216,-79,16,-93,8,88,1448,62,3536,51,3416,598,3360,1472,5625,2306,7467,-57,1984,517,6264,588,2304,94,3016,22,24,?
2018-09-04 14:13:37.324051,298,7216,-68,16,-88,8,70,1448,63,3536,37,3416,555,3208,1402,5625,1980,7467,-53,1984,485,6264,547,2304,75,3016,22,24,?
2018-09-04 14:13:37.332029,292,7216,-68,16,-108,8,47,1448,58,3536,38,3416,541,3208,1371,5201,1927,7467,-48,1984,478,6264,529,2304,80,3016,22,24,?
2018-09-04 14:13:37.339052,300,7216,-72,16,-115,8,46,1448,60,3536,40,3416,557,3208,1388,5201,2172,3875,-47,1984,489,6264,546,2304,87,3016,22,24,?
2018-09-04 14:13:37.347029,315,7216,-69,16,-104,8,60,1448,62,3536,42,3416,571,3208,1415,5201,2359,3875,-52,2000,496,6264,547,2304,85,3016,22,24,?
2018-09-04 14:13:37.355030,319,7216,-68,16,-89,8,49,1448,61,3536,37,3416,576,3208,1419,5201,2248,3875,-50,2000,504,6152,537,2304,93,3016,22,24,?
2018-09-04 14:13:37.363029,313,7216,-64,16,-93,8,31,1448,61,3536,31,3416,550,3208,1371,5201,1942,3875,-46,2000,497,6152,525,2232,89,3016,22,24,?
2018-09-04 14:13:37.371120,319,7216,-61,16,-105,8,57,1448,61,3536,46,3416,563,3208,1412,5201,1966,3875,-43,2000,508,6152,548,2232,89,2992,22,24,?
2018-09-04 14:13:37.379044,303,7216,-68,16,-95,8,46,1448,61,3536,35,3416,548,3208,1375,5201,2073,3875,-45,2008,480,6152,525,2232,78,2992,22,24,?
2018-09-04 14:13:37.387053,282,7216,-78,16,-96,8,24,1448,62,3536,18,3416,495,3208,1262,5201,2043,3875,-52,2008,438,6160,479,2232,62,2992,22,24,?
2018-09-04 14:13:37.395041,285,7216,-75,16,-119,8,37,1448,57,3536,26,3416,508,3208,1284,5201,2042,3875,-56,2008,456,6160,489,2232,63,2992,22,24,?
2018-09-04 14:13:37.402037,277,7216,-72,16,-114,8,26,1448,60,3536,26,3416,505,3208,1259,5201,1796,3875,-51,2008,455,6160,471,2232,58,2992,22,24,?
2018-09-04 14:13:37.410040,270,7216,-83,16,-100,8,21,1448,57,3536,24,3416,477,3208,1200,5201,1600,3875,-48,2008,438,6160,444,2232,53,2992,22,24,?
2018-09-04 14:13:37.418035,256,7216,-78,16,-114,8,14,1448,41,3536,12,3416,464,3208,1180,5201,1721,3875,-57,2008,418,6160,434,2232,50,2992,22,24,?
2018-09-04 14:13:37.426039,245,7216,-72,16,-111,8,5,1448,47,3536,7,3416,459,3208,1162,5201,1875,3875,-57,2008,411,6160,428,2232,51,2992,22,24,?
2018-09-04 14:13:37.434034,252,7216,-78,16,-94,8,17,1448,53,3536,15,3416,458,3208,1167,5201,1851,3875,-55,2008,427,6160,433,2232,49,2992,22,24,?
2018-09-04 14:13:37.442030,242,7216,-76,16,-99,8,6,1448,43,3536,2,3416,429,3208,1111,5201,1608,3875,-61,2008,403,6160,403,2232,34,2992,22,24,?
2018-09-04 14:13:37.450032,238,7216,-74,16,-110,8,-8,1448,44,3536,-1,3416,421,3208,1077,5201,1539,3875,-60,2008,397,6160,391,2232,37,2992,22,24,?
2018-09-04 14:13:37.458027,226,7216,-74,16,-110,8,-16,1448,47,3536,2,3416,400,3208,1046,5201,1562,3875,-61,2008,390,6160,376,2232,30,2992,22,24,?
2018-09-04 14:13:37.465052,195,7216,-75,16,-106,8,-25,1448,30,3536,-12,3416,355,3208,958,5201,1414,3875,-67,2008,346,6160,328,2232,12,2992,22,24,?
2018-09-04 14:13:37.473039,185,7216,-78,16,-96,8,-21,1448,26,3536,-13,3416,354,3208,927,5201,1330,3875,-65,2008,334,6160,314,2232,11,2992,22,24,?
2018-09-04 14:13:37.481057,181,7216,-79,16,-97,8,-31,1448,37,3536,-12,3416,335,3208,891,5201,1302,3875,-70,2008,319,6160,302,2232,-4,2992,22,24,?
2018-09-04 14:13:37.489058,183,7216,-83,16,-107,8,-25,1448,29,3536,-14,3416,334,3208,897,5201,1355,3875,-77,2008,321,6160,305,2232,5,2992,22,24,?
2018-09-04 14:13:37.497038,185,7216,-83,16,-94,8,-27,1448,29,3536,-22,3416,341,3208,901,5201,1337,3875,-71,2008,335,6160,307,2232,18,2992,22,24,?
2018-09-04 14:13:37.505085,169,7216,-81,16,-89,8,-45,1448,34,3536,-30,3416,298,3208,816,5201,1116,3875,-67,2008,307,6160,270,2232,-2,2992,22,25,?
2018-09-04 14:13:37.513371,157,7216,-81,16,-110,8,-45,1448,22,3536,-31,3416,289,3208,788,5201,1017,3875,-71,2008,291,6160,259,2232,-1,2992,22,24,?
2018-09-04 14:13:37.521043,142,7216,-78,16,-109,8,-55,1448,17,3536,-45,3416,270,3208,736,5201,1018,3875,-73,2008,272,6160,237,2232,-4,2992,22,24,?
2018-09-04 14:13:37.529051,134,7216,-84,16,-103,8,-47,1448,20,3536,-38,3416,253,3208,706,5201,1117,3875,-78,2008,262,6160,223,2232,-16,2992,22,25,?
2018-09-04 14:13:37.536040,131,7216,-85,16,-112,8,-41,1448,12,3536,-36,3416,258,3208,704,5201,1116,3875,-82,2008,255,6160,223,2232,-16,2992,22,25,?
2018-09-04 14:13:37.544037,116,7216,-74,16,-109,8,-62,1448,7,3536,-56,3416,220,3208,616,5201,757,3875,-80,2008,221,6160,183,2232,-20,2992,22,24,?
2018-09-04 14:13:37.552030,103,7216,-83,16,-104,8,-64,1448,10,3536,-56,3416,206,3208,600,5201,577,3875,-78,2008,223,6160,168,2232,-21,2992,22,24,?
2018-09-04 14:13:37.560033,82,7216,-86,16,-107,8,-85,1448,5,3536,-60,3416,188,3208,562,5201,671,3875,-83,2008,216,6160,151,2232,-33,2992,22,24,?
2018-09-04 14:13:37.568044,76,7216,-84,16,-112,8,-92,1448,-4,3536,-66,3416,171,3208,504,5201,801,3875,-84,2008,199,6160,129,2232,-38,2992,21,24,?
2018-09-04 14:13:37.576059,78,7216,-97,16,-114,8,-81,1448,-3,3536,-73,3416,177,3208,517,5201,802,3875,-88,2008,192,6160,129,2232,-34,2992,22,24,?
2018-09-04 14:13:37.584040,64,7216,-98,16,-109,8,-108,1448,-1,3536,-84,3416,148,3208,458,5201,451,3875,-92,2008,170,6160,109,2232,-41,2992,22,24,?
2018-09-04 14:13:37.592038,55,7216,-93,16,-109,8,-113,1448,-9,3536,-79,3416,120,3208,400,5201,217,3875,-93,2008,164,6160,90,2232,-47,2992,22,24,?
2018-09-04 14:13:37.599035,31,7216,-92,16,-113,8,-108,1448,-21,3536,-90,3416,84,3208,342,5201,315,3875,-102,2008,124,6160,51,2232,-63,2992,22,24,?
2018-09-04 14:13:37.607066,19,7216,-87,16,-115,8,-120,1448,-26,3536,-105,3416,62,3208,275,5201,417,3875,-96,2008,95,6160,19,2232,-66,2992,22,24,?
2018-09-04 14:13:37.615038,22,7216,-89,16,-117,8,-128,1448,-21,3536,-103,3416,53,3208,240,5201,281,3875,-88,2008,98,6160,14,2232,-67,2992,22,24,?
2018-09-04 14:13:37.623063,-1,7216,-101,16,-116,8,-140,1448,-30,3536,-107,3416,11,3208,160,5201,-102,3875,-107,2008,57,6160,-21,2232,-87,2992,22,25,?
2018-09-04 14:13:37.631046,-12,7216,-108,16,-110,8,-140,1448,-35,3536,-111,3416,1,3208,121,5201,-184,3875,-116,2008,37,6160,-38,2232,-86,2992,22,25,?
2018-09-04 14:13:37.639075,-24,7216,-99,16,-110,8,-139,1448,-27,3536,-119,3416,-24,3208,65,5201,6,3875,-106,2008,17,6160,-63,2232,-93,2992,22,25,?
2018-09-04 14:13:37.647326,-47,7216,-103,16,-114,8,-135,1448,-30,3536,-124,3416,-65,3208,-10,5201,-15,3875,-112,2008,-26,6160,-109,2232,-109,2992,22,25,?
2018-09-04 14:13:37.655083,-53,7216,-111,16,-111,8,-142,1448,-38,3536,-119,3416,-67,3208,-19,5201,-262,3875,-120,2008,-40,6160,-117,2232,-108,2992,22,25,?
2018-09-04 14:13:37.663120,-56,7216,-105,16,-113,8,-150,1448,-31,3536,-123,3416,-82,3208,-50,5201,-483,3875,-116,2008,-49,6160,-125,2232,-109,2992,22,25,?
2018-09-04 14:13:37.670849,-59,7216,-104,16,-118,8,-125,1448,-37,3536,-124,3416,-67,3208,-28,5201,-316,3875,-121,2008,-39,6160,-117,2232,-96,2992,22,25,?
2018-09-04 14:13:37.678074,-76,7216,-104,16,-115,8,-133,1448,-52,3536,-132,3416,-71,3208,-59,5201,-158,3875,-127,2008,-55,6160,-131,2232,-100,2992,22,25,?
2018-09-04 14:13:37.686038,-91,7216,-107,16,-122,8,-160,1448,-57,3536,-138,3416,-131,3208,-173,5201,-363,3875,-123,2008,-103,6160,-182,2232,-126,2992,22,25,?
2018-09-04 14:13:37.694044,-94,7216,-110,16,-126,8,-160,1448,-56,3536,-141,3416,-145,3208,-187,5201,-589,3875,-121,2008,-112,6160,-191,2232,-125,2992,21,25,?
2018-09-04 14:13:37.702047,-109,7216,-105,16,-116,8,-170,1448,-60,3536,-156,3416,-151,3208,-225,5201,-729,3875,-135,2008,-127,6160,-205,2232,-125,2992,21,25,?
2018-09-04 14:13:37.710044,-111,7216,-104,16,-116,8,-170,1448,-64,3536,-148,3416,-159,3208,-258,5201,-588,3875,-138,2008,-134,6160,-219,2232,-123,2992,21,25,?
2018-09-04 14:13:37.718041,-115,7216,-104,16,-120,8,-163,1448,-62,3536,-147,3416,-171,3208,-262,5201,-393,3875,-132,2008,-140,6160,-227,2232,-119,2992,21,25,?
2018-09-04 14:13:37.726050,-130,7216,-105,16,-122,8,-156,1448,-62,3536,-158,3416,-194,3208,-312,5201,-555,3875,-136,2008,-164,6160,-236,2232,-129,2992,21,25,?
2018-09-04 14:13:37.733039,-127,7216,-112,16,-121,8,-148,1448,-64,3536,-154,3416,-184,3208,-307,5201,-771,3875,-140,2008,-164,6160,-230,2232,-124,2992,21,25,?
2018-09-04 14:13:37.741041,-120,7216,-108,16,-119,8,-165,1448,-59,3536,-164,3416,-189,3208,-315,5201,-844,3875,-137,2008,-172,6160,-248,2232,-115,2992,22,25,?
2018-09-04 14:13:37.749054,-112,7216,-107,16,-119,8,-154,1448,-64,3536,-170,3416,-194,3208,-332,5201,-687,3875,-133,2008,-177,6160,-245,2232,-116,2992,22,25,?
2018-09-04 14:13:37.757048,-125,7216,-112,16,-121,8,-145,1448,-78,3536,-168,3416,-207,3208,-355,5201,-517,3875,-136,2008,-193,6160,-248,2232,-131,2992,21,25,?
2018-09-04 14:13:37.765059,-146,7216,-112,16,-122,8,-162,1448,-77,3536,-163,3416,-229,3208,-399,5201,-664,3875,-143,2008,-211,6160,-277,2232,-131,2992,21,25,?
2018-09-04 14:13:37.773060,-135,7112,-110,16,-120,8,-133,1448,-72,3536,-147,3416,-197,3208,-341,5201,-839,3875,-137,2008,-185,6160,-248,2232,-110,2992,21,25,?
2018-09-04 14:13:37.781035,-138,7112,-109,8,-117,8,-123,1448,-71,3536,-147,3416,-196,3208,-328,5201,-900,3875,-134,2008,-205,6160,-240,2232,-127,2992,21,25,?
2018-09-04 14:13:37.789034,-159,7112,-109,8,-119,8,-153,1448,-69,3536,-153,3416,-230,3208,-401,5201,-799,3875,-140,2008,-246,6160,-274,2232,-146,2992,21,25,?
2018-09-04 14:13:37.796048,-173,7112,-106,8,-121,8,-165,1448,-73,3536,-155,3416,-256,3208,-462,5201,-708,3875,-143,2008,-266,6160,-298,2232,-147,2992,21,25,?
2018-09-04 14:13:37.804047,-179,7112,-106,8,-114,8,-156,1384,-73,3536,-159,3416,-263,3208,-478,5201,-865,3875,-142,2008,-274,6160,-309,2232,-145,2992,21,25,?
2018-09-04 14:13:37.812039,-157,7112,-112,8,-111,8,-134,1384,-76,3536,-150,3416,-201,3208,-368,5201,-912,3875,-135,2008,-220,6160,-261,2232,-116,2992,21,25,?
2018-09-04 14:13:37.820048,-149,7112,-108,8,-115,8,-140,1384,-73,3536,-150,2192,-189,3208,-340,5201,-849,3875,-133,2008,-202,6160,-240,2232,-109,2992,21,25,?
2018-09-04 14:13:37.828046,-159,7112,-106,8,-122,8,-147,1384,-70,3536,-153,2192,-222,3544,-394,5201,-725,3875,-137,2008,-231,6160,-265,2232,-120,2992,21,25,?
2018-09-04 14:13:37.836040,-158,7112,-110,8,-122,8,-139,1384,-76,3536,-153,2192,-211,3544,-383,4825,-657,3875,-140,2008,-228,6160,-267,2232,-118,2992,21,25,?
2018-09-04 14:13:37.844050,-170,7112,-112,8,-115,8,-138,1384,-76,3536,-161,2192,-230,3544,-422,4825,-859,219,-141,2008,-244,6160,-282,2232,-126,2992,21,25,?
2018-09-04 14:13:37.852040,-195,7112,-116,8,-118,8,-145,1384,-74,3536,-162,2192,-263,3544,-476,4825,-987,219,-143,2000,-270,6160,-306,2232,-136,2992,21,25,?
2018-09-04 14:13:37.860040,-216,7112,-111,8,-118,8,-174,1384,-79,3536,-170,2192,-297,3544,-549,4825,-1066,219,-145,2000,-300,6416,-344,2232,-150,2992,21,25,?
2018-09-04 14:13:37.867036,-199,7112,-109,8,-117,8,-168,1384,-80,3536,-162,2192,-289,3544,-549,4825,-1012,219,-144,2000,-296,6416,-342,2416,-143,2992,21,25,?
2018-09-04 14:13:37.875045,-178,7112,-112,8,-118,8,-143,1384,-63,3536,-149,2192,-245,3544,-459,4825,-868,219,-145,2000,-262,6416,-300,2416,-124,3000,21,24,?
2018-09-04 14:13:37.883042,-183,7112,-109,8,-113,8,-151,1384,-62,3536,-146,2192,-239,3544,-453,4825,-948,219,-141,2000,-256,6416,-295,2416,-127,3000,21,24,?
2018-09-04 14:13:37.891061,-170,7112,-111,8,-114,8,-128,1384,-72,3536,-122,2192,-198,3544,-377,4825,-790,219,-136,2000,-227,6416,-254,2416,-117,3000,21,24,?
2018-09-04 14:13:37.899044,-162,7112,-111,8,-117,8,-115,1384,-64,3536,-121,2192,-168,3544,-305,4825,-534,219,-137,2000,-211,6416,-220,2424,-105,3000,21,24,?
2018-09-04 14:13:37.907047,-153,7112,-109,8,-115,8,-119,1384,-57,3536,-127,2192,-171,3544,-300,4825,-508,219,-124,2000,-201,6416,-217,2424,-100,3000,21,24,?
2018-09-04 14:13:37.915038,-127,7112,-110,8,-116,8,-93,1384,-62,3536,-110,2192,-129,3544,-212,4825,-479,219,-116,2000,-161,6416,-178,2424,-85,3000,21,24,?
2018-09-04 14:13:37.923047,-120,7112,-95,8,-117,8,-79,1384,-58,3536,-106,2192,-98,3544,-151,4825,-460,219,-130,2000,-149,6416,-155,2424,-79,3000,21,24,?
2018-09-04 14:13:37.930043,-107,7112,-97,8,-114,8,-76,1384,-45,3536,-101,2192,-77,3544,-103,4825,-293,219,-132,2000,-115,6416,-131,2424,-67,3000,21,24,?
2018-09-04 14:13:37.938042,-92,7112,-106,8,-114,8,-81,1384,-39,3536,-97,2192,-60,3544,-64,4825,7,219,-121,2000,-92,6416,-109,2424,-60,3000,21,24,?
2018-09-04 14:13:37.946039,-88,7112,-95,8,-118,8,-75,1384,-38,3536,-94,2192,-37,3544,-30,4825,133,219,-119,2000,-91,6416,-89,2424,-53,3000,21,24,?
2018-09-04 14:13:37.954038,-64,7112,-96,8,-118,8,-45,1384,-31,3536,-75,2192,16,3544,80,4825,60,219,-115,2000,-46,6416,-35,2424,-37,3000,21,24,?
2018-09-04 14:13:37.962051,-51,7112,-98,8,-120,8,-46,1384,-28,3536,-66,2192,28,3544,132,4825,-58,219,-112,2000,-27,6416,-19,2424,-44,3000,21,24,?
2018-09-04 14:13:37.970044,-42,7112,-90,8,-124,8,-50,1384,-36,3536,-58,2192,47,3544,171,4825,155,219,-114,2000,-15,6416,-4,2424,-37,3000,21,24,?
2018-09-04 14:13:37.978055,-29,7112,-90,8,-116,8,-57,1384,-31,3536,-58,2192,62,3544,200,4825,473,219,-108,2000,2,6416,18,2424,-27,3000,21,24,?
2018-09-04 14:13:37.986043,-19,7112,-95,8,-108,8,-67,1384,-14,3536,-68,2192,46,3544,182,4825,438,219,-103,2000,-2,6416,11,2424,-35,3000,21,24,?
2018-09-04 14:13:37.993040,-8,7112,-92,8,-110,8,-55,1384,-16,3536,-72,2192,69,3544,224,4825,231,219,-106,2000,17,6416,25,2424,-29,3000,21,24,?
2018-09-04 14:13:38.001043,-5,7112,-87,8,-115,8,-50,1384,-17,3536,-69,2192,87,3544,259,4825,172,219,-106,2000,32,6416,39,2424,-23,3000,21,24,?
2018-09-04 14:13:38.009045,2,7112,-94,8,-123,8,-37,1384,-7,3536,-51,2192,115,3544,316,4825,497,219,-101,2000,49,6416,63,2424,-12,3000,22,24,?
2018-09-04 14:13:38.017047,11,7112,-92,8,-121,8,-38,1384,-1,3536,-51,2192,126,3544,343,4825,739,219,-100,2000,59,6416,81,2424,-15,3000,22,24,?
2018-09-04 14:13:38.025076,21,7112,-88,8,-112,8,-36,1384,-3,3536,-46,2192,111,3544,320,4825,580,219,-97,2000,50,6416,73,2424,-28,3000,22,24,?
2018-09-04 14:13:38.033043,25,7112,-89,8,-117,8,-14,1384,-2,3536,-24,2192,140,3544,384,4825,440,219,-98,2000,68,6416,91,2424,-14,3000,22,24,?
2018-09-04 14:13:38.041049,4,7112,-82,8,-117,8,-40,1384,1,3536,-45,2192,128,3544,352,4825,366,219,-103,2000,63,6416,83,2424,-15,3000,22,24,?
2018-09-04 14:13:38.049058,13,7112,-83,8,-114,8,-42,1384,-2,3536,-47,2192,118,3544,338,4825,562,219,-90,2000,69,6416,89,2424,-17,3000,22,24,?
2018-09-04 14:13:38.057046,34,7112,-80,8,-116,8,-13,1384,3,3536,-19,2192,167,3544,461,4825,849,219,-85,2000,103,6416,134,2424,0,3000,22,24,?
2018-09-04 14:13:38.064044,39,7112,-74,8,-113,8,-19,1384,19,3536,-16,2192,193,3544,503,4825,726,219,-97,2000,117,6416,150,2424,4,3000,22,24,?
2018-09-04 14:13:38.072051,58,7112,-78,8,-112,8,-13,1384,23,3536,-14,2192,210,3544,524,4825,596,219,-84,2000,143,6416,166,2424,3,3000,22,25,?
2018-09-04 14:13:38.080068,53,7112,-80,8,-118,8,-13,1384,14,3536,-15,2192,204,3544,524,4825,751,219,-73,2000,140,6416,162,2424,-1,3000,22,25,?
2018-09-04 14:13:38.088046,51,7112,-80,8,-121,8,-21,1384,18,3536,-17,2192,202,3544,519,4825,1011,219,-82,2000,142,6416,161,2424,4,3000,22,25,?
2018-09-04 14:13:38.096039,64,7112,-76,8,-118,8,-20,1384,26,3536,-15,2192,213,3544,553,4825,1013,219,-86,2000,159,6416,178,2424,5,3000,22,25,?
2018-09-04 14:13:38.106199,57,7112,-77,8,-115,8,-19,1384,21,3536,-18,2192,212,3544,552,4825,702,219,-85,2000,151,6416,176,2424,-5,3000,22,24,?
2018-09-04 14:13:38.111297,64,7112,-80,8,-114,8,6,1384,26,3536,-8,2192,250,3544,608,4825,678,219,-79,2000,182,6416,205,2424,10,3000,22,24,?
2018-09-04 14:13:38.120075,70,7112,-76,8,-107,8,11,1384,37,3536,-13,2192,257,3544,630,4825,956,219,-73,2000,192,6416,207,2424,12,3000,22,24,?
2018-09-04 14:13:38.128051,69,7112,-76,8,-105,8,-8,1384,30,3536,-26,2192,243,3544,609,4825,1173,219,-80,2000,187,6416,195,2424,7,3000,22,24,?
2018-09-04 14:13:38.135043,82,7112,-75,8,-111,8,-23,1384,27,3536,-25,2192,252,3544,626,4825,1104,219,-81,2000,212,6416,216,2424,15,3000,22,25,?
2018-09-04 14:13:38.143046,85,7112,-75,8,-113,8,-28,1384,32,3536,-17,2192,244,3544,613,4825,787,219,-78,2000,208,6416,209,2424,7,3000,22,25,?
2018-09-04 14:13:38.151040,87,7112,-82,8,-114,8,-6,1384,30,3536,-6,2192,268,3544,657,4825,766,219,-76,2000,218,6416,224,2424,12,3000,22,25,?
2018-09-04 14:13:38.159052,77,7112,-78,8,-111,8,-21,1384,35,3536,-22,2192,256,3544,635,4825,937,219,-73,2000,211,6416,226,2424,7,3000,22,25,?
2018-09-04 14:13:38.167058,73,7112,-76,8,-109,8,-47,1384,34,3536,-26,2192,227,3544,580,4825,1062,219,-75,2000,193,6416,200,2424,-6,3000,22,25,?
2018-09-04 14:13:38.175046,93,7112,-83,8,-113,8,-26,1384,31,3536,-9,2192,276,3544,667,4825,1138,219,-78,2000,231,6416,230,2424,10,3000,22,24,?
2018-09-04 14:13:38.183045,89,7112,-77,8,-113,8,-15,1384,39,3536,-16,2192,279,3544,669,4825,879,219,-75,2000,234,6416,235,2424,3,3000,22,24,?
2018-09-04 14:13:38.190048,68,7112,-75,8,-114,8,-29,1384,39,3536,-27,2192,236,3544,598,4825,689,219,-70,2000,204,6416,204,2424,-9,3000,22,24,?
2018-09-04 14:13:38.198043,61,7112,-75,8,-109,8,-52,1384,30,3536,-36,2192,216,3544,557,4825,827,219,-74,2000,185,6416,186,2424,-3,3000,22,24,?
2018-09-04 14:13:38.206045,82,7112,-73,8,-110,8,-29,1384,38,3536,-18,2192,243,3544,602,4825,1081,219,-77,2000,207,6416,211,2424,10,3000,22,24,?
2018-09-04 14:13:38.214048,96,7112,-78,8,-115,8,-3,1384,41,3536,5,2192,285,3544,694,4825,1161,219,-73,2000,237,6416,245,2424,7,3000,22,24,?
2018-09-04 14:13:38.222048,74,7112,-77,8,-114,8,-36,1384,42,3536,-19,2192,253,3544,635,4825,850,219,-73,2000,213,6416,216,2424,-7,3000,22,24,?
2018-09-04 14:13:38.230058,73,7112,-76,8,-114,8,-37,1384,50,3536,-31,2192,223,3544,576,4825,738,219,-73,2000,197,6416,201,2424,-3,3000,22,24,?
2018-09-04 14:13:38.238041,75,7112,-79,8,-115,8,-26,1384,48,3536,-26,2192,225,3544,581,4825,932,219,-74,2000,195,6416,199,2424,-12,3000,22,24,?
2018-09-04 14:13:38.246044,65,7112,-74,8,-112,8,-30,1384,45,3536,-32,2192,229,3544,572,4825,979,219,-74,2000,197,6416,190,2424,-13,3000,22,25,?
2018-09-04 14:13:38.254039,63,7112,-75,8,-112,8,-14,1384,42,3536,-34,2192,238,3544,587,4825,842,219,-72,2000,210,6416,200,2424,2,3000,22,25,?
2018-09-04 14:13:38.262038,50,7112,-80,8,-114,8,-26,1384,37,3536,-38,2192,207,3544,539,4825,664,219,-79,2000,179,6416,178,2424,-12,3000,22,24,?
2018-09-04 14:13:38.269044,48,7112,-82,8,-112,8,-31,1384,34,3536,-33,2192,200,3544,506,4825,797,219,-84,2000,162,6416,166,2424,-19,3000,22,24,?
2018-09-04 14:13:38.277053,49,7112,-82,8,-111,8,-17,1384,40,3536,-29,2192,202,3544,504,4825,948,219,-77,2000,158,6416,160,2424,-19,3000,22,24,?
2018-09-04 14:13:38.285039,43,7056,-84,8,-113,8,-12,1384,42,3536,-30,2192,190,3544,499,4825,765,219,-70,2000,149,6416,149,2424,-20,3000,22,24,?
2018-09-04 14:13:38.293053,62,7056,-83,8,-113,8,1,1384,39,3536,-23,2192,227,3544,565,4825,656,219,-69,2000,181,6416,187,2424,-5,3000,22,24,?
2018-09-04 14:13:38.301049,65,7056,-73,8,-107,8,-8,1384,41,3536,-31,2192,223,3544,553,4825,727,219,-70,2000,167,6416,184,2424,-13,3000,22,24,?
2018-09-04 14:13:38.309054,54,7056,-73,8,-108,8,-13,1384,35,3536,-39,2192,201,3544,511,4825,909,219,-71,2000,142,6416,162,2424,-23,3000,22,24,?
2018-09-04 14:13:38.316056,55,7056,-80,8,-112,8,-15,1408,39,3536,-44,2192,197,3544,498,4825,924,219,-73,2000,146,6416,164,2424,-24,3000,22,24,?
2018-09-04 14:13:38.324061,48,7056,-76,8,-112,8,-33,1408,49,3520,-48,2192,163,3544,433,4825,574,219,-75,2000,122,6416,136,2424,-38,3000,22,24,?
2018-09-04 14:13:38.332059,45,7056,-74,8,-112,8,-14,1408,44,3520,-42,3056,180,3544,458,4825,424,219,-71,2000,128,6416,143,2424,-26,3000,22,23,?
