Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2018-08-28 16:49:04.751021,-27,664,-2,2424,-124,8,-124,0,16,4896,0,7104,-28,7336,-7,1000,-61,5408,-113,8,-15,6624,-63,3344,-156,5192,22,24,?
2018-08-28 16:49:04.759023,-31,664,-1,2424,-117,8,-126,0,5,4896,-14,7104,-30,7336,4,1000,35,5408,-108,8,-19,6624,-64,3344,-154,5192,22,24,?
2018-08-28 16:49:04.767016,-2,664,20,2424,-120,8,-125,0,31,4896,17,7104,14,7336,55,1000,109,5408,-94,8,13,6624,-62,3344,-140,5192,22,23,?
2018-08-28 16:49:04.775009,13,664,32,2424,-121,8,-126,0,36,4896,20,7104,1,7336,51,1000,37,5408,-98,8,21,6624,-62,3344,-140,5192,22,23,?
2018-08-28 16:49:04.782019,-10,664,9,2424,-117,8,-128,0,19,4896,-33,7104,-62,7336,-5,1000,-32,5408,-105,8,-8,6624,-64,3344,-158,5192,22,24,?
2018-08-28 16:49:04.790025,-27,664,-7,2424,-119,8,-127,0,30,4896,-34,7104,-60,7336,-1,1000,37,5408,-92,8,-22,6624,-65,3344,-162,5192,22,24,?
2018-08-28 16:49:04.798013,-21,664,-2,2424,-124,8,-124,0,39,4896,2,7104,-20,7336,33,1000,81,5408,-100,8,-23,6624,-66,3344,-153,5192,22,24,?
2018-08-28 16:49:04.806021,-25,664,2,2424,-124,8,-123,0,28,4896,-14,7104,-27,7336,14,1000,-46,5408,-119,8,-39,6624,-67,3344,-163,5192,22,24,?
2018-08-28 16:49:04.814025,-50,664,0,2424,-120,8,-126,0,26,4896,-36,7104,-50,7336,-15,1000,-139,5408,-108,8,-57,6624,-67,3344,-180,5192,22,24,?
2018-08-28 16:49:04.822037,-70,664,-6,2424,-122,8,-127,0,25,4896,-25,7104,-40,7336,-11,1000,-88,5408,-94,8,-71,6624,-68,3344,-178,5192,22,24,?
2018-08-28 16:49:04.830037,-51,664,-6,2424,-123,8,-126,0,24,4896,-31,7104,-25,7336,0,1000,-79,5408,-100,8,-58,6624,-67,3344,-157,5192,22,24,?
2018-08-28 16:49:04.838020,-28,664,6,2424,-122,8,-127,0,28,4896,-43,7104,-29,7336,8,1000,-91,5408,-101,8,-30,6624,-64,3344,-148,5192,22,23,?
2018-08-28 16:49:04.846037,-23,664,2,2424,-120,8,-127,0,26,4896,-15,7104,-24,7336,28,1000,-52,5408,-103,8,-37,6624,-65,3344,-161,5192,22,24,?
2018-08-28 16:49:04.853083,-5,664,1,2424,-120,8,-126,0,37,4896,23,7104,4,7336,47,1000,-32,5408,-114,8,-39,6624,-64,3344,-148,5192,22,24,?
2018-08-28 16:49:04.862343,13,664,17,2424,-121,8,-128,0,45,4896,28,7104,7,7336,48,1000,-42,5408,-106,8,-14,6624,-61,3344,-125,5192,22,24,?
2018-08-28 16:49:04.869039,0,664,10,2424,-117,8,-126,0,23,4896,-6,7104,-23,7336,16,1000,-84,5408,-93,8,-16,6624,-63,3344,-141,5192,22,24,?
2018-08-28 16:49:04.877011,-10,664,-5,2424,-119,8,-122,0,16,4896,-25,7104,-28,7336,-10,1000,-111,5408,-102,8,-29,6624,-68,3344,-156,5192,22,24,?
2018-08-28 16:49:04.885016,1,664,10,2424,-125,8,-127,0,35,4896,-2,7104,-9,7336,9,1000,-68,5408,-104,8,-8,6624,-66,3344,-137,5192,22,24,?
2018-08-28 16:49:04.893010,8,664,33,2424,-124,8,-124,0,41,4896,9,7104,0,7336,36,1000,-30,5408,-97,8,6,6624,-61,3344,-132,5192,22,24,?
2018-08-28 16:49:04.901006,8,664,26,2424,-123,8,-116,0,42,4896,-2,7104,-10,7336,31,1000,-57,5408,-98,8,-14,6624,-63,3344,-151,5192,22,24,?
2018-08-28 16:49:04.908011,-9,664,3,2424,-124,8,-121,0,45,4896,9,7104,-28,7336,18,1000,-80,5408,-102,8,-31,6624,-66,3344,-158,5192,22,24,?
2018-08-28 16:49:04.916021,-24,664,5,2424,-120,8,-128,0,34,4896,38,7104,-26,7336,22,1000,-69,5408,-100,8,-29,6624,-66,3344,-155,5192,22,24,?
2018-08-28 16:49:04.924018,-5,664,31,2424,-118,8,-124,0,28,4896,40,7104,-1,7336,32,1000,-60,5408,-96,8,-22,6624,-64,3344,-146,5192,22,24,?
2018-08-28 16:49:04.932021,5,664,30,2424,-121,8,-123,0,43,4896,28,7104,-1,7336,34,1000,-45,5408,-97,8,-18,6624,-64,3344,-139,5192,22,24,?
2018-08-28 16:49:04.940011,-21,664,-3,2424,-122,8,-125,0,36,4896,30,7104,-22,7336,32,1000,-59,5408,-100,8,-30,6624,-63,3344,-149,5192,22,24,?
2018-08-28 16:49:04.948037,-30,664,-16,2424,-122,8,-124,0,19,4896,25,7104,-31,7336,17,1000,-89,5408,-100,8,-43,6624,-64,3344,-157,5192,22,24,?
2018-08-28 16:49:04.956016,-10,664,-1,2424,-123,8,-125,0,44,4896,16,7104,-33,7336,5,1000,-87,5408,-99,8,-18,6624,-67,3344,-142,5192,22,24,?
2018-08-28 16:49:04.964003,8,664,21,2424,-122,8,-125,0,60,4896,25,7104,-23,7336,21,1000,-55,5408,-98,8,18,6624,-66,3344,-122,5192,22,24,?
2018-08-28 16:49:04.972005,15,664,30,2424,-121,8,-125,0,37,4896,33,7104,-3,7336,39,1000,-34,5408,-99,8,21,6624,-62,3344,-127,5192,22,24,?
2018-08-28 16:49:04.979001,9,664,27,2424,-122,8,-127,0,38,4896,29,7104,10,7336,39,1000,-13,5408,-101,8,4,6624,-63,3344,-148,5192,22,24,?
2018-08-28 16:49:04.987339,-1,664,27,2424,-121,8,-127,0,59,4896,22,7104,-10,7336,24,1000,-10,5408,-101,8,-2,6624,-66,3344,-159,5192,22,24,?
2018-08-28 16:49:04.995040,2,664,28,2424,-121,8,-126,0,51,4896,23,7104,-40,7336,2,1000,-100,5408,-101,8,8,6624,-65,3344,-144,5192,22,24,?
2018-08-28 16:49:05.003052,10,664,30,2424,-125,8,-127,0,39,4896,31,7104,-27,7336,7,1000,-142,5408,-101,8,20,6624,-65,3344,-130,5192,21,24,?
2018-08-28 16:49:05.011045,3,664,39,2424,-124,8,-127,0,45,4896,26,7104,-6,7336,34,1000,-10,5408,-101,8,17,6624,-68,3344,-143,5192,22,24,?
2018-08-28 16:49:05.019052,-8,664,30,2424,-126,8,-127,0,36,4896,20,7104,-13,7336,26,1000,30,5408,-101,8,0,6624,-67,3344,-158,5192,22,24,?
2018-08-28 16:49:05.028219,-6,664,8,2424,-127,8,-127,0,19,4896,26,7104,-22,7336,-1,1000,-119,5408,-101,8,-7,6624,-66,3344,-151,5192,22,24,?
2018-08-28 16:49:05.035029,2,664,12,2424,-120,8,-125,0,40,4896,26,7104,-26,7336,7,1000,-136,5408,-100,8,4,6624,-68,3344,-143,5192,22,23,?
2018-08-28 16:49:05.042018,-8,664,18,2424,-121,8,-128,0,58,4896,18,7104,-29,7336,30,1000,-4,5408,-102,8,0,6624,-66,3344,-150,5192,22,23,?
2018-08-28 16:49:05.050038,-24,664,4,2424,-130,8,-127,0,50,4896,26,7104,-13,7336,31,1000,-6,5408,-102,8,-16,6624,-63,3344,-154,5192,22,23,?
2018-08-28 16:49:05.058003,-27,664,0,2424,-128,8,-118,0,43,4896,38,7104,-7,7336,12,1000,-136,5408,-97,8,-18,6624,-65,3344,-151,5192,22,23,?
2018-08-28 16:49:05.065995,-38,664,-3,2424,-122,8,-120,0,34,4896,21,7104,-36,7336,-8,1000,-148,5408,-106,8,-31,6624,-69,3344,-159,5192,22,23,?
2018-08-28 16:49:05.074005,-31,664,-5,2424,-122,8,-124,0,35,4896,14,7104,-39,7336,8,1000,-31,5408,-118,8,-32,6624,-69,3344,-159,5192,22,23,?
2018-08-28 16:49:05.081999,9,664,18,2424,-125,8,-120,0,50,4896,36,7104,-6,7336,34,1000,4,5408,-111,8,-3,6624,-65,3344,-136,5192,22,23,?
2018-08-28 16:49:05.090000,29,664,35,2424,-124,8,-121,0,49,4896,33,7104,-5,7336,31,1000,-32,5408,-97,8,23,6624,-61,3344,-127,5192,22,23,?
2018-08-28 16:49:05.098000,11,664,30,2424,-120,8,-124,0,28,4896,6,7104,-24,7336,23,1000,-39,5408,-94,8,23,6624,-62,3344,-147,5192,22,23,?
2018-08-28 16:49:05.106008,1,664,27,2424,-116,8,-124,0,29,4896,0,7104,-20,7336,28,1000,-58,5408,-111,8,15,6624,-65,3344,-155,5192,22,23,?
2018-08-28 16:49:05.112995,-4,664,16,2424,-121,8,-127,0,38,4896,5,7104,-22,7336,19,1000,-75,5408,-125,8,14,6624,-63,3344,-147,5192,22,23,?
2018-08-28 16:49:05.120997,-23,664,-3,2424,-130,8,-127,0,25,4896,-3,7104,-42,7336,-3,1000,-64,5408,-110,8,3,6624,-63,3344,-151,5192,22,23,?
2018-08-28 16:49:05.128992,-26,664,7,2424,-126,8,-124,0,24,4896,-6,7104,-42,7336,-7,1000,-66,5408,-91,8,-1,6624,-64,3344,-156,5192,22,23,?
2018-08-28 16:49:05.137000,-18,664,22,2424,-122,8,-129,0,30,4896,6,7104,-29,7336,4,1000,-69,5408,-98,8,4,6624,-63,3344,-152,5192,22,23,?
2018-08-28 16:49:05.145023,-31,640,3,2424,-125,8,-128,0,29,4896,8,7104,-31,7336,20,1000,-31,5408,-105,8,-1,6624,-61,3344,-155,5192,22,23,?
2018-08-28 16:49:05.152997,-40,640,-12,2408,-121,8,-121,0,29,4896,-3,7104,-38,7336,18,1000,-31,5408,-96,8,-3,6624,-62,3344,-156,5192,22,24,?
2018-08-28 16:49:05.160994,-30,640,-2,2408,-120,8,-123,0,32,4896,5,7104,-31,7336,6,1000,-43,5408,-97,8,-3,6624,-62,3344,-152,5192,22,23,?
2018-08-28 16:49:05.169032,-24,640,3,2408,-122,0,-127,0,32,4896,28,7104,-15,7336,13,1000,-57,5408,-101,8,-5,6624,-62,3344,-150,5192,22,24,?
2018-08-28 16:49:05.175991,-25,640,-12,2408,-119,0,-122,24,23,4896,15,7104,-22,7336,10,1000,-86,5408,-101,8,-6,6624,-62,3344,-154,5192,22,24,?
2018-08-28 16:49:05.184003,-13,640,-10,2408,-119,0,-122,24,24,4912,-10,7104,-48,7336,-5,1000,-57,5408,-101,8,-1,6624,-62,3344,-154,5192,22,24,?
2018-08-28 16:49:05.191992,6,640,22,2408,-122,0,-127,24,38,4912,8,7104,-45,7336,8,1000,-45,5408,-101,8,9,6624,-63,3344,-146,5192,22,24,?
2018-08-28 16:49:05.199999,12,640,32,2408,-122,0,-127,24,36,4912,32,7104,-7,7296,25,1000,-80,5408,-101,8,9,6624,-62,3344,-146,5192,22,24,?
2018-08-28 16:49:05.207991,-9,640,5,2408,-125,0,-125,24,18,4912,30,7104,7,7296,11,1008,-48,5408,-101,8,-15,6624,-62,3344,-156,5192,22,24,?
2018-08-28 16:49:05.216017,-36,640,-14,2408,-125,0,-125,24,19,4912,31,7104,-18,7296,-3,1008,-41,5496,-101,8,-31,6624,-65,3344,-160,5192,22,24,?
2018-08-28 16:49:05.223999,-26,640,2,2408,-118,0,-124,24,36,4912,27,7104,-35,7296,9,1008,-122,5496,-101,24,-10,6624,-67,3344,-154,5192,22,24,?
2018-08-28 16:49:05.231994,-4,640,21,2408,-118,0,-124,24,40,4912,10,7104,-28,7296,19,1008,-114,5496,-101,24,8,6640,-62,3344,-150,5192,22,24,?
2018-08-28 16:49:05.238993,4,640,31,2408,-123,0,-125,24,25,4912,-2,7104,-22,7296,20,1008,9,5496,-101,24,15,6640,-60,3344,-145,5192,22,24,?
2018-08-28 16:49:05.247000,5,640,37,2408,-122,0,-125,24,24,4912,-1,7104,-30,7296,24,1008,27,5496,-101,24,29,6640,-62,3344,-141,5208,22,24,?
2018-08-28 16:49:05.254993,-7,640,24,2408,-120,0,-127,24,37,4912,4,7104,-19,7296,25,1008,-80,5496,-101,0,33,6640,-62,3344,-148,5208,22,24,?
2018-08-28 16:49:05.262998,-21,640,15,2408,-123,0,-127,24,28,4912,11,7104,-8,7296,12,1008,-171,5496,-101,0,24,6648,-60,3344,-156,5208,22,24,?
2018-08-28 16:49:05.270989,-8,640,30,2408,-122,0,-126,24,20,4912,21,7104,-22,7296,12,1008,-89,5496,-101,0,35,6648,-59,3344,-151,5208,22,24,?
2018-08-28 16:49:05.278987,13,640,44,2408,-121,0,-127,24,37,4912,23,7104,-31,7296,24,1008,51,5496,-101,0,49,6648,-61,3344,-142,5208,22,24,?
2018-08-28 16:49:05.286991,-2,640,34,2408,-120,0,-127,24,41,4912,14,7104,-32,7296,11,1008,10,5496,-101,0,28,6648,-63,3344,-147,5208,22,24,?
2018-08-28 16:49:05.294988,-27,640,15,2408,-120,0,-124,24,26,4912,-1,7104,-41,7296,-7,1008,-91,5496,-101,0,4,6648,-63,3344,-154,5208,22,24,?
2018-08-28 16:49:05.302983,-22,640,14,2408,-124,0,-125,24,25,4912,10,7104,-35,7296,1,1008,-62,5496,-101,0,11,6648,-63,3344,-152,5208,22,24,?
2018-08-28 16:49:05.309986,1,640,29,2408,-127,0,-127,24,36,4912,31,7104,-10,7296,10,1008,3,5496,-101,0,19,6648,-65,3344,-147,5208,22,24,?
2018-08-28 16:49:05.317988,0,640,28,2408,-126,0,-124,24,27,4912,13,7104,-18,7296,4,1008,-50,5496,-101,0,2,6648,-64,3344,-152,5208,22,24,?
2018-08-28 16:49:05.326004,-27,640,6,2408,-125,0,-125,24,23,4912,-14,7104,-39,7296,-6,1008,-165,5496,-101,0,-18,6648,-65,3344,-162,5208,22,24,?
2018-08-28 16:49:05.333990,-21,640,11,2408,-121,0,-121,24,37,4912,12,7104,-27,7296,-3,1008,-129,5496,-101,0,-8,6648,-67,3344,-156,5208,22,24,?
2018-08-28 16:49:05.341984,4,640,39,2408,-119,0,-117,24,35,4912,35,7104,-18,7296,9,1008,14,5496,-101,0,15,6648,-64,3344,-144,5208,22,24,?
2018-08-28 16:49:05.350000,2,640,41,2408,-120,0,-123,24,24,4912,12,7104,-26,7296,10,1008,22,5496,-101,0,19,6648,-60,3344,-145,5208,22,25,?
2018-08-28 16:49:05.357990,-3,640,24,2408,-122,0,-126,24,28,4912,-1,7104,-27,7296,0,1008,-86,5496,-101,0,16,6648,-63,3344,-151,5208,22,24,?
2018-08-28 16:49:05.365985,-4,640,27,2408,-123,0,-122,24,27,4912,5,7104,-22,7296,2,1008,-78,5496,-101,0,26,6648,-64,3344,-150,5208,22,24,?
2018-08-28 16:49:05.372995,-18,640,34,2408,-121,0,-124,24,30,4912,13,7104,-30,7296,2,1008,-42,5496,-101,0,28,6648,-63,3344,-153,5208,22,25,?
2018-08-28 16:49:05.380990,-28,640,32,2408,-123,0,-125,24,49,4912,20,7104,-36,7296,4,1008,-70,5496,-101,0,20,6648,-63,3344,-155,5208,22,25,?
2018-08-28 16:49:05.388986,-25,640,25,2408,-121,0,-119,24,42,4912,11,7104,-29,7296,5,1008,-64,5496,-101,0,19,6648,-64,3344,-152,5208,21,25,?
2018-08-28 16:49:05.396990,-38,640,6,2408,-117,0,-120,24,12,4912,-13,7104,-22,7296,-6,1008,-63,5496,-101,0,14,6648,-65,3344,-155,5208,22,25,?
2018-08-28 16:49:05.404980,-27,640,12,2408,-118,0,-123,24,16,4912,5,7104,-20,7296,6,1008,-67,5496,-101,0,25,6648,-62,3344,-151,5208,21,25,?
2018-08-28 16:49:05.412979,5,640,38,2408,-122,0,-123,24,41,4912,34,7104,-27,7296,26,1008,-31,5496,-101,0,42,6648,-59,3344,-139,5208,21,25,?
2018-08-28 16:49:05.420975,-15,640,32,2408,-124,0,-125,24,37,4912,6,7104,-38,7296,6,1008,-32,5496,-101,0,12,6648,-63,3344,-148,5208,21,25,?
2018-08-28 16:49:05.428986,-47,640,10,2408,-121,0,-127,24,25,4912,-17,7104,-32,7296,-14,1008,-77,5496,-101,0,-29,6648,-68,3344,-163,5208,21,24,?
2018-08-28 16:49:05.435980,-20,640,22,2408,-122,0,-126,24,39,4912,18,7104,-26,7296,-4,1008,-79,5496,-101,0,-8,6648,-66,3344,-153,5208,21,24,?
2018-08-28 16:49:05.443995,2,640,33,2408,-128,0,-128,24,47,4912,43,7104,-31,7296,5,1008,-60,5496,-101,0,9,6648,-64,3344,-146,5208,21,24,?
2018-08-28 16:49:05.452004,-28,640,7,2408,-124,0,-123,24,32,4912,12,7104,-16,7296,17,1008,-78,5496,-100,0,-22,6648,-66,3344,-155,5208,21,24,?
2018-08-28 16:49:05.461895,-32,640,-4,2408,-120,0,-115,24,26,4912,-4,7104,-2,7296,23,1008,-53,5496,-102,0,-25,6648,-66,3344,-154,5208,21,24,?
2018-08-28 16:49:05.468005,-2,640,15,2408,-124,0,-121,24,38,4912,15,7104,-16,7296,3,1008,-29,5496,-102,0,-3,6648,-62,3344,-145,5208,21,24,?
2018-08-28 16:49:05.475982,4,640,31,2408,-126,0,-127,24,40,4912,27,7104,-17,7296,7,1008,-48,5496,-99,0,7,6648,-61,3344,-142,5208,21,24,?
2018-08-28 16:49:05.483983,2,640,32,2408,-123,0,-125,24,32,4912,33,7104,6,7296,36,1008,-18,5496,-104,0,9,6648,-62,3344,-145,5208,22,24,?
2018-08-28 16:49:05.491977,4,640,23,2408,-123,0,-123,24,27,4912,23,7104,-3,7296,21,1008,-16,5496,-109,0,1,6648,-62,3344,-150,5208,22,24,?
2018-08-28 16:49:05.498972,-13,640,4,2408,-124,0,-124,24,26,4912,-4,7104,-44,7296,-12,1008,-61,5496,-103,0,-13,6648,-62,3344,-154,5208,22,23,?
2018-08-28 16:49:05.507008,-24,640,-5,2408,-124,0,-124,24,28,4912,-1,7104,-36,7296,9,1008,-38,5496,-97,0,-19,6648,-64,3344,-153,5208,22,23,?
2018-08-28 16:49:05.514984,-5,640,15,2408,-121,0,-124,24,34,4912,26,7104,10,7296,37,1008,-41,5496,-101,0,-10,6648,-65,3344,-150,5208,22,23,?
2018-08-28 16:49:05.522970,-1,640,29,2408,-123,0,-123,24,39,4912,17,7104,-7,7296,15,1008,-78,5496,-102,0,0,6648,-65,3344,-150,5208,22,23,?
2018-08-28 16:49:05.530990,-27,640,6,2408,-127,0,-124,24,35,4912,-7,7104,-57,7296,-10,1008,-22,5496,-99,0,-6,6648,-65,3344,-154,5208,22,23,?
2018-08-28 16:49:05.538976,-43,640,-21,2408,-123,0,-128,24,30,4912,-1,7104,-30,7296,-6,1008,-11,5496,-100,0,-31,6648,-64,3344,-158,5208,22,23,?
2018-08-28 16:49:05.546998,-38,640,-15,2408,-120,0,-128,24,20,4912,6,7104,3,7296,-2,1008,-97,5496,-99,0,-43,6648,-64,3344,-157,5208,22,23,?
2018-08-28 16:49:05.555004,-28,640,6,2408,-122,0,-127,24,19,4912,2,7104,-25,7296,-3,1008,-50,5496,-99,0,-20,6648,-64,3344,-152,5208,22,23,?
2018-08-28 16:49:05.562975,-30,640,4,2408,-124,0,-128,24,20,4912,2,7104,-42,7296,-3,1008,14,5496,-99,0,-9,6648,-63,3344,-155,5208,22,23,?
2018-08-28 16:49:05.569970,-28,640,-11,2408,-122,0,-124,24,17,4912,1,7104,-28,7296,-6,1008,-62,5496,-99,0,-13,6648,-62,3344,-156,5208,22,23,?
2018-08-28 16:49:05.577971,-9,640,-7,2408,-126,0,-123,24,19,4912,0,7104,-24,7296,3,1008,-42,5496,-99,0,-1,6648,-61,3344,-147,5208,22,23,?
2018-08-28 16:49:05.585970,-4,640,1,2408,-128,0,-125,24,14,4912,-3,7104,-31,7296,9,1008,34,5496,-99,0,4,6648,-62,3344,-147,5208,22,23,?
2018-08-28 16:49:05.593970,-18,640,-4,2408,-120,0,-124,24,14,4912,-6,7104,-36,7296,-4,1008,-45,5496,-99,0,-17,6648,-64,3344,-155,5208,22,23,?
2018-08-28 16:49:05.601971,-10,640,0,2408,-120,0,-125,24,17,4912,2,7104,-18,7296,-2,1008,-99,5496,-99,0,-18,6648,-63,3344,-148,5208,22,23,?
2018-08-28 16:49:05.609979,9,640,10,2408,-124,0,-125,24,12,4912,3,7104,-2,7296,7,1008,-44,5496,-99,0,7,6648,-59,3344,-137,5208,22,23,?
2018-08-28 16:49:05.617968,-6,640,2,2408,-116,0,-124,24,1,4912,-5,7104,-21,7296,2,1008,2,5496,-99,0,16,6648,-61,3344,-147,5208,22,23,?
2018-08-28 16:49:05.625968,-17,640,-1,2408,-114,0,-126,24,-1,4912,16,7104,-32,7296,4,1008,-14,5496,-99,0,12,6648,-63,3344,-155,5208,22,23,?
2018-08-28 16:49:05.633975,-1,640,4,2408,-122,0,-120,24,12,4912,39,7104,-12,7296,7,1008,-83,5496,-99,0,19,6648,-60,3344,-150,5208,22,23,?
2018-08-28 16:49:05.640975,2,640,1,2408,-124,0,-115,24,29,4912,14,7104,-4,7296,5,1008,-81,5496,-99,0,21,6648,-58,3344,-148,5208,22,23,?
2018-08-28 16:49:05.648995,-6,656,-4,2408,-122,0,-122,24,30,4912,-10,7104,-4,7296,11,1008,15,5496,-99,0,14,6648,-62,3344,-147,5208,22,23,?
2018-08-28 16:49:05.656972,-7,656,-9,2408,-124,0,-123,24,7,4912,17,7104,-1,7296,15,1008,32,5496,-99,0,16,6648,-64,3344,-148,5208,22,23,?
2018-08-28 16:49:05.664970,-18,656,-20,2408,-123,0,-117,24,-3,4912,34,7104,-2,7296,5,1008,-54,5496,-99,0,13,6648,-62,3344,-155,5208,22,23,?
2018-08-28 16:49:05.672964,-39,656,-31,2408,-119,16,-122,24,0,4912,6,7104,-5,7296,1,1008,-57,5496,-99,0,4,6648,-62,3344,-156,5208,22,23,?
2018-08-28 16:49:05.680962,-40,656,-39,2408,-122,16,-128,24,-9,4912,-13,7104,-23,7296,4,1008,18,5496,-99,0,-1,6648,-64,3344,-156,5208,22,23,?
2018-08-28 16:49:05.688969,-22,656,-29,2408,-120,16,-125,24,0,6264,3,7104,-36,7296,10,1008,30,5496,-99,0,2,6648,-64,3344,-156,5208,22,23,?
2018-08-28 16:49:05.695964,-2,656,-6,2408,-122,16,-127,24,27,6264,22,7152,-13,7296,6,1008,-56,5496,-99,0,19,6648,-60,3344,-148,5208,22,23,?
2018-08-28 16:49:05.703969,3,656,8,2408,-127,16,-127,24,28,6264,23,7152,2,7320,1,1008,-101,5496,-99,0,28,6648,-57,3344,-146,5208,22,24,?
2018-08-28 16:49:05.711970,-4,656,-3,2408,-122,16,-121,24,9,6264,13,7152,-18,7320,10,1000,-11,5496,-99,0,19,6648,-60,3344,-152,5208,22,24,?
2018-08-28 16:49:05.719974,-4,656,-8,2408,-120,16,-123,24,4,6264,7,7152,-34,7320,12,1000,20,5752,-99,0,19,6648,-63,3344,-151,5208,22,24,?
2018-08-28 16:49:05.727968,4,656,22,2408,-123,16,-129,24,5,6264,4,7152,-31,7320,2,1000,-31,5752,-99,0,20,6648,-62,3344,-148,5208,22,24,?
2018-08-28 16:49:05.735963,-3,656,23,2408,-122,16,-126,24,2,6264,3,7152,-16,7320,5,1000,-44,5752,-99,0,16,6584,-60,3344,-154,5208,22,23,?
2018-08-28 16:49:05.743975,-18,656,-20,2408,-124,16,-124,24,-2,6264,10,7152,-4,7320,10,1000,-48,5752,-99,0,17,6584,-60,4336,-153,5208,22,23,?
2018-08-28 16:49:05.751962,-23,656,-41,2408,-122,16,-126,24,2,6264,12,7152,-20,7320,6,1000,-28,5752,-99,0,11,6584,-60,4336,-154,5184,22,23,?
2018-08-28 16:49:05.759977,-27,656,-25,2408,-116,16,-128,24,4,6264,-2,7152,-37,7320,1,1000,-1,5752,-99,16,-4,6584,-62,4336,-165,5184,22,23,?
2018-08-28 16:49:05.766970,-39,656,-24,2408,-119,16,-127,24,-4,6264,-10,7152,-32,7320,-7,1000,-53,5752,-99,16,-6,6576,-65,4336,-172,5184,22,23,?
2018-08-28 16:49:05.774959,-52,656,-39,2408,-122,16,-123,24,-6,6264,-3,7152,-26,7320,-8,1000,-94,5752,-99,16,2,6576,-62,4328,-166,5184,22,23,?
2018-08-28 16:49:05.782956,-59,656,-43,2408,-118,16,-122,24,-6,6264,6,7152,-12,7320,8,1000,-17,5752,-99,16,-8,6576,-62,4328,-167,5184,22,23,?
2018-08-28 16:49:05.790979,-55,656,-45,2408,-119,16,-124,24,-14,6264,5,7152,-4,7320,6,1000,15,5752,-99,16,-7,6576,-63,4328,-168,5184,22,24,?
2018-08-28 16:49:05.798954,-38,656,-30,2408,-121,16,-125,24,-11,6264,3,7152,-25,7320,-4,1000,-80,5752,-99,16,19,6576,-61,4328,-154,5184,22,24,?
2018-08-28 16:49:05.806957,-25,656,-25,2408,-117,16,-125,24,0,6264,3,7152,-30,7320,10,1000,-120,5752,-99,16,22,6576,-61,4328,-151,5184,22,24,?
2018-08-28 16:49:05.814951,-41,656,-51,2408,-120,16,-126,24,2,6264,1,7152,-22,7320,-2,1000,-7,5752,-99,16,-3,6576,-64,4328,-167,5184,21,25,?
2018-08-28 16:49:05.822963,-58,656,-64,2408,-124,16,-126,24,-13,6264,-1,7152,-39,7320,-40,1000,35,5752,-99,16,-3,6576,-61,4328,-168,5184,21,25,?
2018-08-28 16:49:05.829990,-32,656,-38,2408,-121,16,-127,24,-14,6264,-2,7152,-42,7320,-25,1000,-66,5752,-99,16,32,6576,-60,4328,-149,5184,21,25,?
2018-08-28 16:49:05.837962,-1,656,-15,2408,-123,16,-130,24,5,6264,-8,7152,-28,7320,12,1000,-73,5752,-99,16,40,6576,-64,4328,-145,5184,21,25,?
2018-08-28 16:49:05.845970,-14,656,-30,2408,-125,16,-125,24,-2,6264,-10,7152,-31,7320,2,1000,-5,5752,-99,16,18,6576,-62,4328,-154,5184,21,25,?
2018-08-28 16:49:05.853958,-17,656,-28,2408,-121,16,-121,24,-16,6264,-8,7152,-25,7320,-6,1000,-27,5752,-99,16,34,6576,-58,4328,-150,5184,21,25,?
2018-08-28 16:49:05.861963,2,656,7,2408,-124,16,-123,24,-7,6264,-14,7152,-11,7320,10,1000,-52,5752,-99,16,65,6576,-63,4328,-147,5184,21,25,?
2018-08-28 16:49:05.869953,-20,656,5,2408,-125,16,-124,24,-2,6264,-34,7152,-24,7320,-8,1000,-8,5752,-99,16,54,6576,-65,4328,-159,5184,21,24,?
2018-08-28 16:49:05.877966,-30,656,-7,2408,-122,16,-122,24,-18,6264,-43,7152,-36,7320,-26,1000,-23,5752,-99,16,59,6576,-57,4328,-161,5184,21,24,?
2018-08-28 16:49:05.885950,-3,656,17,2408,-124,16,-123,24,-20,6264,-19,7152,-25,7320,-11,1000,-85,5752,-99,16,95,6576,-56,4328,-153,5184,21,23,?
2018-08-28 16:49:05.892957,-18,656,33,2408,-124,16,-124,24,-5,6264,3,7152,-19,7320,-14,1000,-74,5752,-99,16,103,6576,-62,4328,-154,5184,22,23,?
2018-08-28 16:49:05.900955,-36,656,30,2408,-122,16,-122,24,-13,6264,-17,7152,-27,7320,-28,1000,-59,5752,-99,16,107,6576,-62,4328,-157,5184,22,23,?
2018-08-28 16:49:05.908959,10,656,64,2408,-125,16,-122,24,-33,6264,-40,7152,-30,7320,-26,1000,-73,5752,-99,16,144,6576,-59,4328,-150,5184,22,23,?
2018-08-28 16:49:05.916953,43,656,107,2408,-126,16,-125,24,-27,6264,-17,7152,-28,7320,-24,1000,-60,5752,-99,16,165,6576,-59,4328,-146,5184,22,23,?
